jour,mois,visiteurs_etrangers,vols_internationaux
1,1,2148,21
2,1,2995,43
3,1,2675,22
4,1,1893,26
5,1,2720,36
6,1,2903,23
7,1,2014,47
8,1,2813,50
9,1,2347,42
10,1,1874,26
11,1,2291,20
12,1,2479,28
13,1,1749,25
14,1,2865,35
15,1,2916,20
16,1,1454,36
17,1,1593,46
18,1,1855,37
19,1,2008,27
20,1,1155,42
21,1,1359,42
22,1,1830,35
23,1,2123,23
24,1,2980,33
25,1,1245,40
26,1,2086,27
27,1,1262,20
28,1,1562,43
29,1,2395,26
30,1,2477,48
31,1,2098,35
1,2,2858,40
2,2,2869,28
3,2,2179,36
4,2,2150,26
5,2,1721,26
6,2,1660,42
7,2,1462,39
8,2,2264,27
9,2,2477,40
10,2,2169,25
11,2,1585,30
12,2,1162,37
13,2,2822,23
14,2,1734,28
15,2,1189,26
16,2,2992,24
17,2,2833,29
18,2,1756,43
19,2,2501,47
20,2,2210,40
21,2,1639,33
22,2,1719,47
23,2,2561,20
24,2,1309,47
25,2,2344,30
26,2,2393,33
27,2,2573,28
28,2,2050,22
29,2,2630,35
1,3,3975,40
2,3,4014,49
3,3,3600,35
4,3,3145,29
5,3,2163,33
6,3,4931,30
7,3,2252,28
8,3,4836,35
9,3,4822,25
10,3,3521,44
11,3,2757,42
12,3,2754,26
13,3,2946,47
14,3,4347,26
15,3,3369,25
16,3,3407,30
17,3,4552,44
18,3,2516,45
19,3,3882,22
20,3,2801,20
21,3,2392,49
22,3,3395,45
23,3,3188,31
24,3,3916,39
25,3,4832,34
26,3,4909,20
27,3,4479,27
28,3,2895,32
29,3,3547,33
30,3,3261,30
31,3,4928,49
1,4,6435,68
2,4,3770,43
3,4,3083,51
4,4,3921,42
5,4,5962,73
6,4,3610,67
7,4,4803,80
8,4,6287,78
9,4,4610,77
10,4,6026,44
11,4,5475,53
12,4,3646,74
13,4,4359,53
14,4,7231,80
15,4,7802,77
16,4,3482,50
17,4,6142,40
18,4,4340,57
19,4,5381,52
20,4,5011,46
21,4,4887,47
22,4,5314,57
23,4,7904,57
24,4,4884,78
25,4,4790,68
26,4,6504,71
27,4,7803,57
28,4,5232,58
29,4,5245,63
30,4,3087,71
1,5,6212,73
2,5,6231,49
3,5,7333,63
4,5,7622,65
5,5,6641,43
6,5,6928,75
7,5,7283,41
8,5,4193,76
9,5,4775,40
10,5,7207,72
11,5,7833,53
12,5,4169,63
13,5,7341,52
14,5,5684,79
15,5,7333,65
16,5,3678,55
17,5,7148,67
18,5,6688,79
19,5,7129,47
20,5,4701,74
21,5,5272,57
22,5,4866,65
23,5,3073,73
24,5,4465,69
25,5,7344,68
26,5,5139,46
27,5,4008,55
28,5,4262,53
29,5,5632,47
30,5,3785,54
31,5,3966,47
1,6,2549,24
2,6,4996,30
3,6,3680,50
4,6,3174,25
5,6,2194,29
6,6,3912,22
7,6,3468,27
8,6,3190,23
9,6,2611,23
10,6,4166,27
11,6,4291,40
12,6,3958,42
13,6,4814,26
14,6,4070,24
15,6,3281,25
16,6,4795,29
17,6,2478,38
18,6,3621,41
19,6,3251,25
20,6,4170,40
21,6,2835,24
22,6,4824,39
23,6,3301,21
24,6,2925,45
25,6,4451,20
26,6,4600,24
27,6,4574,27
28,6,3614,28
29,6,3485,41
30,6,4348,24
1,7,5093,59
2,7,5291,73
3,7,7527,69
4,7,6223,53
5,7,3951,41
6,7,7259,48
7,7,6194,72
8,7,4004,51
9,7,5312,78
10,7,6845,75
11,7,7433,57
12,7,6762,76
13,7,6517,79
14,7,6678,47
15,7,5101,57
16,7,7241,47
17,7,6428,72
18,7,7506,53
19,7,3755,43
20,7,4849,67
21,7,6531,58
22,7,7412,74
23,7,7074,68
24,7,6410,77
25,7,6629,60
26,7,6638,45
27,7,3553,61
28,7,5485,48
29,7,6880,58
30,7,6044,62
31,7,4586,52
1,8,7530,52
2,8,5423,70
3,8,3254,80
4,8,7682,79
5,8,7731,71
6,8,4193,40
7,8,3292,73
8,8,6244,74
9,8,6540,57
10,8,6638,71
11,8,3065,65
12,8,4832,63
13,8,4638,52
14,8,5360,46
15,8,7070,73
16,8,4757,67
17,8,3272,43
18,8,6350,62
19,8,7753,67
20,8,5235,60
21,8,6743,80
22,8,3812,53
23,8,7537,63
24,8,5436,70
25,8,7325,40
26,8,4693,73
27,8,5941,53
28,8,7101,64
29,8,5276,70
30,8,6421,47
31,8,3036,51
1,9,3152,27
2,9,4015,36
3,9,3729,28
4,9,4594,44
5,9,3718,47
6,9,4521,27
7,9,2546,45
8,9,4737,45
9,9,3220,25
10,9,2402,23
11,9,2675,42
12,9,4934,26
13,9,4880,33
14,9,4836,32
15,9,3620,24
16,9,2523,36
17,9,4361,33
18,9,3953,45
19,9,4793,43
20,9,2985,27
21,9,3060,27
22,9,4655,42
23,9,2485,43
24,9,4000,33
25,9,4911,25
26,9,2573,46
27,9,4741,49
28,9,3472,48
29,9,3660,22
30,9,4723,46
1,10,3883,24
2,10,3666,25
3,10,3525,20
4,10,3751,30
5,10,3112,38
6,10,2501,42
7,10,4272,23
8,10,4821,45
9,10,4613,26
10,10,4255,42
11,10,2700,25
12,10,2130,37
13,10,2681,47
14,10,3334,31
15,10,4895,36
16,10,2146,37
17,10,3596,34
18,10,2158,28
19,10,4929,38
20,10,3367,37
21,10,2122,21
22,10,2206,50
23,10,3478,35
24,10,4452,26
25,10,2710,31
26,10,3668,24
27,10,3539,30
28,10,2595,27
29,10,3283,30
30,10,4407,30
31,10,2029,31
1,11,1554,24
2,11,2508,38
3,11,1678,27
4,11,2089,46
5,11,1924,27
6,11,2188,43
7,11,2677,26
8,11,1569,32
9,11,2857,23
10,11,1261,24
11,11,1985,35
12,11,2714,34
13,11,1014,44
14,11,2763,30
15,11,1975,39
16,11,2221,32
17,11,2684,30
18,11,2430,50
19,11,1347,36
20,11,1946,44
21,11,2920,38
22,11,2819,50
23,11,1455,22
24,11,1470,37
25,11,1232,44
26,11,1907,39
27,11,2848,36
28,11,1190,49
29,11,1599,24
30,11,1035,33
1,12,5192,56
2,12,7642,51
3,12,3194,58
4,12,4438,58
